@RELATION remaining_behavior_ext

@ATTRIBUTE inter_api_access_duration(sec) REAL
@ATTRIBUTE api_access_uniqueness REAL
@ATTRIBUTE sequence_length(count) REAL
@ATTRIBUTE vsession_duration(min) REAL
@ATTRIBUTE ip_type {datacenter,default,google_bot,private_ip}
@ATTRIBUTE behavior_type {attack,bot,normal,outlier}
@ATTRIBUTE num_sessions REAL
@ATTRIBUTE num_users REAL
@ATTRIBUTE num_unique_apis REAL
@ATTRIBUTE source {E,F}

@DATA
0.2673888888888889,0.7222222222222222,18.0,289,default,outlier,1.0,1.0,13.0,E
7.899779661016949,0.22033898305084745,118.0,55931,default,outlier,1.0,1.0,26.0,E
41.202375,0.75,8.0,19778,default,outlier,1.0,1.0,6.0,E
4.053840425531915,0.26595744680851063,94.0,22864,default,outlier,1.0,1.0,25.0,E
12.3772,0.6,5.0,3714,default,outlier,1.0,1.0,3.0,E
0.013333333333333334,1.0,3.0,3,default,outlier,3.0,1.0,3.0,E
11.781603658536586,0.2073170731707317,164.0,115931,private_ip,outlier,1.0,1.0,34.0,E
0.7142999999999999,0.8,10.0,429,default,outlier,1.0,1.0,8.0,E
0.09954545454545455,0.8181818181818182,11.0,66,default,outlier,1.0,1.0,9.0,E
2.1684285714285716,0.7142857142857143,14.0,1822,default,outlier,1.0,1.0,10.0,E
6.127411764705882,0.29411764705882354,68.0,25000,default,outlier,1.0,1.0,20.0,E
0.003142857142857143,1.0,7.0,2,default,outlier,7.0,1.0,7.0,E
87.21910000000001,0.8,10.0,52332,default,outlier,1.0,1.0,8.0,E
2.1209225512528476,0.1845102505694761,439.0,55866,default,outlier,1.0,1.0,81.0,E
0.01725,1.0,2.0,3,default,outlier,2.0,1.0,2.0,E
3.229391304347826,0.6521739130434783,23.0,4457,default,outlier,1.0,1.0,15.0,E
14.276166666666667,0.8333333333333334,6.0,5140,default,outlier,1.0,1.0,5.0,E
3.3929649122807017,0.17543859649122806,114.0,23208,default,outlier,1.0,1.0,20.0,E
4.862666666666667,1.0,3.0,876,default,outlier,1.0,1.0,3.0,E
2.161634615384615,0.5769230769230769,52.0,6745,default,outlier,1.0,1.0,30.0,E
100.15373684210526,0.47368421052631576,19.0,114176,default,outlier,1.0,1.0,9.0,E
25.112375,0.625,8.0,12054,default,outlier,1.0,1.0,5.0,E
29.825222222222223,0.8888888888888888,9.0,16106,default,outlier,2.0,1.0,8.0,E
0.01725,1.0,2.0,3,default,outlier,2.0,1.0,2.0,E
12.262666666666666,1.0,3.0,2208,default,outlier,1.0,1.0,3.0,E
0.275875,0.8333333333333334,12.0,199,default,outlier,2.0,1.0,10.0,E
0.524021897810219,0.15328467153284672,274.0,8615,default,outlier,2.0,1.0,42.0,E
0.24508333333333335,1.0,12.0,177,default,outlier,1.0,1.0,12.0,E
9.85442857142857,0.8571428571428571,21.0,12417,default,outlier,2.0,1.0,18.0,E
0.07859999999999999,0.7,10.0,48,default,outlier,1.0,1.0,7.0,E
0.42619999999999997,1.0,5.0,128,default,outlier,1.0,1.0,5.0,E
154.70146153846153,0.46153846153846156,13.0,120668,default,outlier,1.0,1.0,6.0,E
0.2715,1.0,4.0,66,default,outlier,1.0,1.0,4.0,E
5.17556880733945,0.26605504587155965,109.0,33849,private_ip,outlier,1.0,1.0,29.0,E
2.6816608996539794e-05,0.03027681660899654,128.44444444444446,2,default,bot,1156.0,9.0,35.0,E
0.6678447488584475,0.3150684931506849,219.0,8776,default,outlier,1.0,1.0,69.0,E
0.39665584415584415,0.22077922077922077,308.0,7331,default,outlier,2.0,1.0,68.0,E
0.000126953125,0.08984375,2.6391752577319587,2,default,bot,224.0,97.0,23.0,E
6.302,0.6666666666666666,9.0,3404,default,outlier,1.0,1.0,6.0,E
1.6341176470588235,0.23529411764705882,17.0,1667,default,outlier,3.0,1.0,4.0,E
5.661083333333333,0.6666666666666666,12.0,4076,default,outlier,1.0,1.0,8.0,E
4.7235,0.5,2.0,567,default,bot,1.0,1.0,1.0,E
0.80875,0.875,8.0,389,private_ip,outlier,1.0,1.0,7.0,E
0.0095,0.4,10.0,6,default,outlier,4.0,1.0,4.0,E
38.87233333333334,1.0,3.0,6998,default,outlier,1.0,1.0,3.0,E
12.952631578947368,0.3157894736842105,19.0,14766,default,outlier,1.0,1.0,6.0,E
0.004854,0.124,20.833333333333332,73,default,bot,32.0,12.0,31.0,E
5.355288343558283,0.147239263803681,163.0,52375,default,outlier,1.0,1.0,24.0,E
3.6688560606060605,0.09343434343434344,396.0,87173,default,outlier,1.0,1.0,37.0,E
2.9393000000000002,0.9,10.0,1764,default,outlier,1.0,1.0,9.0,E
6.028333333333333,0.47619047619047616,21.0,7596,default,outlier,1.0,1.0,10.0,E
0.12040000000000001,0.8,5.0,37,default,outlier,1.0,1.0,4.0,E
6.662504587155963,0.3394495412844037,109.0,43573,default,outlier,2.0,1.0,37.0,E
1.86320202020202,0.2727272727272727,198.0,22135,default,outlier,1.0,1.0,54.0,E
0.0011179245283018868,0.09905660377358491,212.0,15,default,outlier,2.0,1.0,21.0,E
0.8854672131147542,0.18032786885245902,244.0,12964,default,outlier,1.0,1.0,44.0,E
1.3431641025641026,0.1564102564102564,390.0,31431,default,outlier,1.0,1.0,61.0,E
0.023,0.5,2.0,3,default,bot,2.0,1.0,1.0,E
0.9285249999999999,0.65,20.0,1115,default,outlier,2.0,1.0,13.0,E
0.16041666666666665,0.8333333333333334,12.0,116,default,outlier,1.0,1.0,10.0,E
13.997519607843138,0.29411764705882354,102.0,85665,default,outlier,2.0,1.0,30.0,E
2.3854444444444445,0.6666666666666666,9.0,1289,default,outlier,1.0,1.0,6.0,E
2.8099545454545454,0.3333333333333333,66.0,11128,default,outlier,1.0,1.0,22.0,E
0.0095,0.75,4.0,3,default,outlier,1.0,1.0,3.0,E
8.528329268292682,0.3170731707317073,82.0,41960,default,outlier,2.0,1.0,26.0,E
5.765545454545455,0.5454545454545454,11.0,3806,private_ip,outlier,1.0,1.0,6.0,E
1.246386446886447,0.1575091575091575,273.0,20416,default,outlier,1.0,1.0,43.0,E
128.82742857142856,1.0,7.0,54108,default,outlier,1.0,1.0,7.0,E
1.7135714285714287,1.0,7.0,720,default,outlier,1.0,1.0,7.0,E
0.07982352941176471,0.7058823529411765,17.0,82,default,outlier,1.0,1.0,12.0,E
0.01111340206185567,0.09278350515463918,97.0,65,default,outlier,20.0,1.0,9.0,E
0.065875,1.0,8.0,32,default,outlier,1.0,1.0,8.0,E
0.37775,1.0,4.0,91,default,outlier,1.0,1.0,4.0,E
23.304529411764705,0.4411764705882353,34.0,47542,default,outlier,3.0,1.0,15.0,E
36.399060240963856,0.39759036144578314,83.0,181268,default,outlier,1.0,1.0,33.0,E
2.1638275862068967,0.5517241379310345,29.0,3766,default,outlier,2.0,1.0,16.0,E
5.661181818181818,0.7272727272727273,11.0,3737,default,outlier,1.0,1.0,8.0,E
0.0036666666666666666,0.6666666666666666,3.0,1,default,outlier,3.0,1.0,2.0,E
1.693142857142857,0.3125,112.0,11378,default,outlier,1.0,1.0,35.0,E
0.12525,1.0,4.0,31,default,outlier,1.0,1.0,4.0,E
4.774333333333333,0.3974358974358974,78.0,22344,default,outlier,1.0,1.0,31.0,E
2.9817719298245615,0.40350877192982454,114.0,20396,default,outlier,1.0,1.0,46.0,E
0.17018994413407823,0.07342378292098962,1253.0,12795,default,outlier,3.0,1.0,92.0,E
4.49096875,0.5625,32.0,8623,default,outlier,1.0,1.0,18.0,E
9.451619565217392,0.391304347826087,92.0,52173,default,outlier,1.0,1.0,36.0,E
0.1001,0.8,10.0,61,default,outlier,1.0,1.0,8.0,E
0.1001,0.8,10.0,61,default,outlier,1.0,1.0,8.0,E
0.1001,0.8,10.0,61,default,outlier,1.0,1.0,8.0,E
0.1001,0.8,10.0,61,default,outlier,1.0,1.0,8.0,E
2.447475,0.16,400.0,58740,default,outlier,1.0,1.0,64.0,E
0.00013080168776371308,0.08438818565400844,2.7241379310344827,2,default,bot,217.0,87.0,20.0,E
0.5641,0.075,800.0,27077,default,outlier,1.0,1.0,60.0,E
0.001875,0.625,24.0,3,default,outlier,17.0,1.0,15.0,E
1.3698493506493508,0.17922077922077922,385.0,31644,default,outlier,2.0,1.0,69.0,E
0.02125,1.0,2.0,3,default,outlier,2.0,1.0,2.0,E
79.20155,0.6,20.0,95042,default,outlier,1.0,1.0,12.0,E
0.0085,0.3333333333333333,2.0,4,default,bot,3.0,3.0,2.0,E
54.7138125,0.0625,48.0,157576,default,outlier,1.0,1.0,3.0,E
155.99975,0.5,4.0,37440,default,outlier,1.0,1.0,2.0,E
2.1923571428571424,0.5,14.0,1842,default,outlier,1.0,1.0,7.0,E
0.7321401098901099,0.22527472527472528,182.0,7995,default,outlier,1.0,1.0,41.0,E
1.4471319444444444,0.3055555555555556,144.0,12504,default,outlier,1.0,1.0,44.0,E
0.043333333333333335,0.75,12.0,32,default,outlier,1.0,1.0,9.0,E
1.2828975903614457,0.3614457831325301,83.0,6389,default,outlier,2.0,1.0,30.0,E
9.19315,0.45,20.0,11032,default,outlier,1.0,1.0,9.0,E
3.96819298245614,0.5087719298245614,57.0,13572,default,outlier,2.0,1.0,29.0,E
7.012636363636364,0.6363636363636364,11.0,4629,default,outlier,1.0,1.0,7.0,E
0.0109375,0.625,8.0,6,default,outlier,1.0,1.0,5.0,E
1.2078091286307053,0.12863070539419086,241.0,17465,default,outlier,1.0,1.0,31.0,E
0.956,0.3333333333333333,27.0,1549,default,outlier,1.0,1.0,9.0,E
0.0046500000000000005,0.9,10.0,3,default,outlier,10.0,1.0,9.0,E
1.7754166666666666,0.75,12.0,1279,default,outlier,1.0,1.0,9.0,E
0.00014634146341463414,0.07317073170731707,8.2,1,default,bot,41.0,5.0,3.0,E
53.70815,0.25,20.0,64450,default,outlier,1.0,1.0,5.0,E
2.320675,0.2625,80.0,11140,default,outlier,1.0,1.0,21.0,E
3.4103626373626375,0.21978021978021978,91.0,18621,default,outlier,1.0,1.0,20.0,E
6.1911499999999995,0.65,20.0,7430,default,outlier,1.0,1.0,13.0,E
0.25141163310961967,0.042505592841163314,894.0,13486,default,outlier,1.0,1.0,38.0,E
0.29990909090909096,0.8181818181818182,11.0,198,default,outlier,1.0,1.0,9.0,E
9.348666666666666,1.0,3.0,1683,default,outlier,1.0,1.0,3.0,E
1.0765068493150685,0.2328767123287671,146.0,9431,default,outlier,1.0,1.0,34.0,E
2.2582631578947368,0.631578947368421,19.0,2575,default,outlier,1.0,1.0,12.0,E
3.926176470588235,0.27450980392156865,51.0,12015,default,outlier,1.0,1.0,14.0,E
1.1059367088607595,0.2721518987341772,158.0,10485,default,outlier,1.0,1.0,43.0,E
36.191,0.5909090909090909,22.0,47773,default,outlier,1.0,1.0,13.0,E
10.023433333333333,0.9,30.0,18043,default,outlier,1.0,1.0,27.0,E
0.4517777777777778,0.7777777777777778,9.0,244,default,outlier,1.0,1.0,7.0,E
0.0025,0.7,10.0,2,default,outlier,1.0,1.0,7.0,E
0.922160237388724,0.13056379821958458,337.0,18647,default,outlier,1.0,1.0,44.0,E
29.992083333333333,0.14583333333333334,144.0,259132,default,outlier,1.0,1.0,21.0,E
2.0830048543689323,0.1796116504854369,206.0,25746,default,outlier,1.0,1.0,37.0,E
15.000125,0.07142857142857142,112.0,100801,default,outlier,1.0,1.0,8.0,E
1.6593333333333333,1.0,3.0,299,default,outlier,1.0,1.0,3.0,E
0.8481730769230769,0.25,52.0,2647,default,outlier,1.0,1.0,13.0,E
1.3707692307692307,0.46153846153846156,13.0,1070,default,outlier,1.0,1.0,6.0,E
0.02333333333333333,1.0,3.0,5,default,outlier,1.0,1.0,3.0,E
2.8553333333333333,1.0,6.0,1028,default,outlier,1.0,1.0,6.0,E
5.965181818181818,0.2727272727272727,11.0,3938,default,outlier,1.0,1.0,3.0,E
6.2040614035087716,0.5964912280701754,57.0,21218,default,outlier,2.0,1.0,34.0,E
11.42259638554217,0.5180722891566265,83.0,56885,default,outlier,2.0,1.0,43.0,E
11.442683486238531,0.20642201834862386,218.0,149671,default,outlier,1.0,1.0,45.0,E
0.039,1.0,2.0,5,default,outlier,2.0,1.0,2.0,E
11.936522277227724,0.18811881188118812,202.0,144671,default,outlier,1.0,1.0,38.0,E
1.652111111111111,0.6666666666666666,9.0,893,default,outlier,1.0,1.0,6.0,E
1.739423076923077,0.18376068376068377,234.0,24422,default,outlier,1.0,1.0,43.0,E
3.360183908045977,0.2413793103448276,87.0,17541,default,outlier,1.0,1.0,21.0,E
0.0005636363636363636,0.43636363636363634,55.0,2,default,outlier,3.0,1.0,24.0,E
9.770649122807017,0.3157894736842105,114.0,66832,default,outlier,1.0,1.0,36.0,E
0.9525510204081633,0.19591836734693877,245.0,14003,default,outlier,1.0,1.0,48.0,E
4.3675853658536585,0.3902439024390244,41.0,10745,default,outlier,1.0,1.0,16.0,E
20.763767605633802,0.4647887323943662,71.0,88454,default,outlier,2.0,1.0,33.0,E
3.4650763888888885,0.1527777777777778,144.0,29939,default,outlier,1.0,1.0,22.0,E
0.0015714285714285715,0.8571428571428571,7.0,1,default,outlier,7.0,1.0,6.0,E
51.06256,0.33,100.0,306376,default,outlier,1.0,1.0,33.0,E
51.06256,0.33,100.0,306376,default,outlier,1.0,1.0,33.0,E
51.06256,0.33,100.0,306376,default,outlier,1.0,1.0,33.0,E
51.06256,0.33,100.0,306376,default,outlier,1.0,1.0,33.0,E
0.055352941176470584,0.5294117647058824,51.0,170,default,outlier,1.0,1.0,27.0,E
0.17225,0.5,8.0,83,default,outlier,1.0,1.0,4.0,E
0.004333333333333333,1.0,3.0,1,default,outlier,3.0,1.0,3.0,E
0.0029642857142857144,0.7142857142857143,14.0,3,default,outlier,14.0,1.0,10.0,E
3.2658,0.3333333333333333,15.0,2940,default,outlier,1.0,1.0,5.0,E
0.40438975501113583,0.0400890868596882,449.0,10895,default,outlier,1.0,1.0,18.0,E
7.990314769975787e-05,0.07990314769975787,3.2265625,2,default,bot,293.0,128.0,33.0,E
0.6385,0.75,8.0,307,default,outlier,1.0,1.0,6.0,E
2.73972602739726e-05,0.025570776255707764,121.66666666666667,2,default,bot,1095.0,9.0,28.0,E
1.396560538116592,0.25112107623318386,223.0,18686,default,outlier,1.0,1.0,56.0,E
7.575757575757576e-05,0.05555555555555555,2.622516556291391,2,default,bot,379.0,151.0,22.0,E
0.19644444444444445,0.7777777777777778,9.0,107,default,outlier,1.0,1.0,7.0,E
12.305708333333333,0.5833333333333334,24.0,17721,default,outlier,1.0,1.0,14.0,E
22.9265,0.625,8.0,11005,default,outlier,1.0,1.0,5.0,E
6.946135416666667,0.3333333333333333,96.0,40010,default,outlier,1.0,1.0,32.0,E
27.168694444444444,0.09722222222222222,72.0,117369,default,outlier,1.0,1.0,7.0,E
7.753563636363637,0.2727272727272727,110.0,51174,default,outlier,1.0,1.0,30.0,E
8.776924812030074,0.21052631578947367,133.0,70040,default,outlier,1.0,1.0,28.0,E
0.0011111111111111111,0.8333333333333334,18.0,2,default,outlier,18.0,1.0,15.0,E
118.06502127659574,0.1276595744680851,47.0,332944,default,bot,1.0,1.0,6.0,E
7.979,0.5862068965517241,29.0,13884,default,outlier,1.0,1.0,17.0,E
1.040904761904762,0.7142857142857143,21.0,1312,default,outlier,1.0,1.0,15.0,E
1.879745,0.0975,400.0,45114,default,outlier,1.0,1.0,39.0,E
48.68772222222222,0.7777777777777778,18.0,52583,default,outlier,1.0,1.0,14.0,E
0.41962608695652176,0.3565217391304348,115.0,2896,default,outlier,2.0,1.0,41.0,E
4.656734513274337,0.25663716814159293,113.0,31573,default,outlier,1.0,1.0,29.0,E
0.2357225,0.028333333333333332,1200.0,16973,default,outlier,1.0,1.0,34.0,E
0.0785,0.75,8.0,38,default,outlier,1.0,1.0,6.0,E
25.25314285714286,1.0,7.0,10607,default,outlier,1.0,1.0,7.0,E
7.880833333333333,0.6,7.5,7093,default,bot,2.0,2.0,9.0,E
1.822395348837209,0.3953488372093023,43.0,4702,default,outlier,1.0,1.0,17.0,E
3.3840530303030305,0.23484848484848486,264.0,53604,default,outlier,1.0,1.0,62.0,E
17.329277777777776,0.6111111111111112,18.0,18716,default,outlier,1.0,1.0,11.0,E
0.6562950819672132,0.4426229508196721,122.0,4805,default,outlier,2.0,1.0,54.0,E
0.003,0.625,8.0,2,default,outlier,7.0,1.0,5.0,E
1.3039166666666668,0.5833333333333334,24.0,1878,default,outlier,1.0,1.0,14.0,E
3.6730833333333335,0.5,24.0,5290,default,outlier,1.0,1.0,12.0,E
0.6010088676671215,0.08458390177353342,733.0,26433,default,outlier,2.0,1.0,62.0,E
1.006857142857143,0.14285714285714285,7.0,423,default,outlier,1.0,1.0,1.0,E
4.966454545454545,0.45454545454545453,11.0,3278,default,outlier,1.0,1.0,5.0,E
1.3596153846153844,0.46153846153846156,13.0,1061,default,outlier,1.0,1.0,6.0,E
4.813052631578947,0.2631578947368421,19.0,5487,private_ip,outlier,1.0,1.0,5.0,E
1.097993492407809,0.21258134490238612,461.0,30371,default,outlier,2.0,1.0,98.0,E
0.178,1.0,4.0,43,default,outlier,1.0,1.0,4.0,E
4.9743137254901955,0.29411764705882354,51.0,15222,default,outlier,1.0,1.0,15.0,E
6.932434426229508,0.29508196721311475,122.0,50746,default,outlier,1.0,1.0,36.0,E
0.09839473684210526,0.7894736842105263,19.0,113,default,outlier,1.0,1.0,15.0,E
0.534625,0.75,4.0,129,default,outlier,2.0,1.0,3.0,E
98.43725,0.375,8.0,47250,default,outlier,1.0,1.0,3.0,E
35.27140298507463,0.373134328358209,67.0,141792,default,outlier,1.0,1.0,25.0,E
2.0594137931034484,0.6896551724137931,29.0,3584,private_ip,outlier,1.0,1.0,20.0,E
2.0254871794871794,0.3076923076923077,39.0,4740,default,outlier,1.0,1.0,12.0,E
0.890421052631579,0.42105263157894735,19.0,1016,default,outlier,1.0,1.0,8.0,E
1.1143402777777778,0.1875,288.0,19256,default,outlier,1.0,1.0,54.0,E
0.27394117647058824,0.7058823529411765,17.0,280,default,outlier,1.0,1.0,12.0,E
12.561,0.75,4.0,3015,default,outlier,1.0,1.0,3.0,E
49.8142,0.8,5.0,14945,default,outlier,1.0,1.0,4.0,E
4.670863636363636,0.5454545454545454,22.0,6166,default,outlier,1.0,1.0,12.0,E
0.28044444444444444,0.7777777777777778,9.0,152,default,outlier,1.0,1.0,7.0,E
15.08092,0.48,25.0,22622,default,outlier,1.0,1.0,12.0,E
0.7055,0.8333333333333334,6.0,254,default,outlier,1.0,1.0,5.0,E
1.434899470899471,0.12698412698412698,189.0,16272,default,outlier,1.0,1.0,24.0,E
15.652666666666667,1.0,3.0,2818,default,outlier,1.0,1.0,3.0,E
1.3224643734643735,0.16461916461916462,407.0,32295,default,outlier,2.0,1.0,67.0,E
29.43743119266055,0.28440366972477066,109.0,192521,default,outlier,1.0,1.0,31.0,E
1.7003333333333333,1.0,3.0,307,default,outlier,2.0,1.0,3.0,E
0.0055625,0.25,2.6666666666666665,3,default,bot,4.0,3.0,2.0,E
7.309277777777777,0.2777777777777778,108.0,47365,default,outlier,1.0,1.0,30.0,E
24.899900662251657,0.11258278145695365,151.0,225594,default,outlier,1.0,1.0,17.0,E
0.92125,0.75,4.0,222,default,outlier,1.0,1.0,3.0,E
4.201906976744186,0.27906976744186046,86.0,21682,default,outlier,1.0,1.0,24.0,E
0.45125,0.75,4.0,109,default,outlier,1.0,1.0,3.0,E
0.09981818181818182,0.8181818181818182,11.0,66,default,outlier,1.0,1.0,9.0,E
41.686090909090915,0.045454545454545456,22.0,55026,default,outlier,1.0,1.0,1.0,E
0.16441666666666666,0.8333333333333334,12.0,119,default,outlier,1.0,1.0,10.0,E
160.17166176470587,0.11764705882352941,34.0,326751,default,bot,2.0,1.0,4.0,E
0.035,1.0,3.0,7,default,outlier,1.0,1.0,3.0,E
41.66677142857143,0.6,35.0,87501,default,outlier,1.0,1.0,21.0,E
0.1732,0.8,5.0,52,default,outlier,1.0,1.0,4.0,E
17.5330350877193,0.2543859649122807,114.0,119926,default,outlier,1.0,1.0,29.0,E
11.392619047619048,0.16666666666666666,42.0,28710,default,outlier,1.0,1.0,7.0,E
20.54898591549296,0.16901408450704225,7.888888888888889,87539,default,bot,27.0,9.0,12.0,E
55.341166666666666,0.5,6.0,19923,default,outlier,1.0,1.0,3.0,E
6.971017621145375,0.19383259911894274,227.0,94946,default,outlier,1.0,1.0,44.0,E
14.085666666666667,0.1890547263681592,201.0,169874,default,outlier,1.0,1.0,38.0,E
0.01775,1.0,4.0,5,default,outlier,1.0,1.0,4.0,E
5.082199999999999,0.7333333333333333,15.0,4574,default,outlier,1.0,1.0,11.0,E
0.37722222222222224,0.7777777777777778,9.0,204,default,outlier,1.0,1.0,7.0,E
1.6552410714285712,0.375,56.0,5562,default,outlier,1.0,1.0,21.0,E
0.7590702127659574,0.22127659574468084,235.0,10703,default,outlier,1.0,1.0,52.0,E
9.00627485380117,0.2807017543859649,171.0,92405,default,outlier,1.0,1.0,48.0,E
0.002857142857142857,1.0,7.0,2,default,outlier,7.0,1.0,7.0,E
1.2285,1.0,6.0,443,default,outlier,1.0,1.0,6.0,E
53.454800000000006,0.6,5.0,16037,default,outlier,1.0,1.0,3.0,E
0.02075,1.0,2.0,3,default,outlier,2.0,1.0,2.0,E
0.05835483870967741,0.7096774193548387,31.0,109,default,outlier,1.0,1.0,22.0,E
6.063733333333333,0.4666666666666667,15.0,5458,default,outlier,1.0,1.0,7.0,E
7.379042483660131,0.21241830065359477,306.0,135480,default,outlier,1.0,1.0,65.0,E
0.0039,0.2,2.0,3,default,bot,5.0,5.0,2.0,E
0.01025,0.5,2.0,3,default,bot,2.0,2.0,2.0,E
6.977828571428571,0.17142857142857143,35.0,14654,default,outlier,1.0,1.0,6.0,E
2.026945945945946,0.1554054054054054,444.0,53998,default,outlier,1.0,1.0,69.0,E
39.431622222222224,0.3333333333333333,45.0,106466,default,outlier,1.0,1.0,15.0,E
0.01809090909090909,0.7272727272727273,11.0,12,default,outlier,1.0,1.0,8.0,E
0.01075,0.5,2.0,3,default,bot,2.0,2.0,2.0,E
1.9884000000000002,0.8,10.0,1194,default,outlier,1.0,1.0,8.0,E
0.6910880503144654,0.18867924528301888,159.0,6593,default,outlier,2.0,1.0,30.0,E
4.306030303030303,0.3333333333333333,33.0,8526,default,outlier,1.0,1.0,11.0,E
0.8969199999999999,0.8,25.0,1346,default,outlier,1.0,1.0,20.0,E
0.08866666666666667,0.6666666666666666,9.0,48,default,outlier,1.0,1.0,6.0,E
1.6247232142857142,0.22321428571428573,224.0,21837,default,outlier,1.0,1.0,50.0,E
0.010166666666666666,1.0,3.0,2,default,outlier,2.0,1.0,3.0,E
0.3816363636363636,0.7272727272727273,11.0,252,default,outlier,1.0,1.0,8.0,E
0.9205238095238095,0.5238095238095238,21.0,1160,default,outlier,1.0,1.0,11.0,E
2.856984375,0.22916666666666666,192.0,32913,private_ip,outlier,1.0,1.0,44.0,E
21.516563218390807,0.4367816091954023,87.0,112317,default,outlier,1.0,1.0,38.0,E
8.687803977272727,0.18181818181818182,176.0,91744,default,outlier,2.0,1.0,32.0,E
0.612673417721519,0.11392405063291139,790.0,29041,default,outlier,2.0,1.0,90.0,E
4.157239316239316,0.23076923076923078,117.0,29184,private_ip,outlier,1.0,1.0,27.0,E
1.7592722602739725,0.18835616438356165,292.0,30823,default,outlier,2.0,1.0,55.0,E
0.0032857142857142855,0.14285714285714285,4.666666666666667,3,default,bot,7.0,3.0,2.0,E
2.731320610687023,0.1297709923664122,131.0,21469,default,outlier,3.0,1.0,17.0,E
1.3632072072072072,0.34234234234234234,111.0,9079,default,outlier,1.0,1.0,38.0,E
8.7975,0.75,8.0,4223,default,outlier,1.0,1.0,6.0,E
0.328544235924933,0.13404825737265416,373.0,7353,default,outlier,2.0,1.0,50.0,E
3.716555555555556,0.37037037037037035,27.0,6021,default,outlier,1.0,1.0,10.0,E
339.915875,0.25,8.0,163160,default,outlier,1.0,1.0,2.0,E
15.58154945054945,0.12087912087912088,91.0,85076,default,outlier,1.0,1.0,11.0,E
1.112621794871795,0.2692307692307692,78.0,5208,default,outlier,1.0,1.0,21.0,E
3.5861329787234046,0.2553191489361702,188.0,40452,private_ip,outlier,1.0,1.0,48.0,E
5.367157894736843,0.5263157894736842,19.0,6119,default,outlier,2.0,1.0,10.0,E
15.94109677419355,0.25806451612903225,155.0,148253,default,outlier,1.0,1.0,40.0,E
192.85944444444445,0.4444444444444444,9.0,104145,default,outlier,1.0,1.0,4.0,E
2.8157683024939662e-05,0.02654867256637168,138.11111111111111,3,default,bot,1243.0,9.0,33.0,E
0.00466893039049236,0.05263157894736842,32.72222222222222,165,default,bot,87.0,18.0,31.0,E
0.3710434782608696,0.6086956521739131,23.0,513,default,outlier,1.0,1.0,14.0,E
0.62925,0.5,4.0,152,default,outlier,1.0,1.0,2.0,E
2.8465340136054422,0.11224489795918367,294.0,50213,default,outlier,1.0,1.0,33.0,E
0.015333333333333334,1.0,3.0,3,default,outlier,1.0,1.0,3.0,E
8.751134517766497,0.17766497461928935,197.0,103439,default,outlier,1.0,1.0,35.0,E
2.147381642512077,0.21256038647342995,207.0,26671,default,outlier,2.0,1.0,44.0,E
5.762631944444444,0.3888888888888889,72.0,24895,default,outlier,2.0,1.0,28.0,E
0.001,0.6428571428571429,14.0,1,default,outlier,3.0,1.0,9.0,E
26.035589285714288,0.4107142857142857,56.0,87480,default,outlier,1.0,1.0,23.0,E
0.00017307692307692307,0.11538461538461539,2.260869565217391,2,default,bot,153.0,69.0,18.0,E
0.8842601351351351,0.3108108108108108,148.0,7853,default,outlier,2.0,1.0,46.0,E
7.358822580645161,0.1935483870967742,62.0,27375,default,outlier,1.0,1.0,12.0,E
11.542666666666666,1.0,3.0,2078,default,outlier,1.0,1.0,3.0,E
6.558478260869565,0.3804347826086957,92.0,36203,default,outlier,1.0,1.0,35.0,E
1.4530526315789474,0.3157894736842105,19.0,1657,default,outlier,1.0,1.0,6.0,E
0.880625,0.75,16.0,846,default,outlier,1.0,1.0,12.0,E
6.872,0.5,18.0,7422,default,outlier,1.0,1.0,9.0,E
88.05038888888889,0.4444444444444444,18.0,95095,default,outlier,1.0,1.0,8.0,E
